n_seed,n_tree,idx_test,beta_ATE_coef,beta_ATE_p,beta_ITE_coef,beta_ITE_p,recov_coef,recov_p,duration
5,10000,2,1.014940136,1.41E-64,2.030348773,3.89E-11,0.569035652,7.13E-87,606.05
5,10000,3,1.012627601,1.18E-63,2.183168567,2.90E-12,0.533147997,1.59E-74,514.09
5,10000,4,1.034222187,1.56E-65,2.132800725,3.96E-11,0.58495619,7.44E-93,616.41
5,10000,5,1.042919634,6.73E-56,2.076658609,1.70E-09,0.563370568,8.01E-85,633.56
5,10000,6,1.005238573,1.32E-62,2.222565396,1.67E-11,0.584484788,1.13E-92,677.47
5,10000,7,1.039846808,6.53E-58,2.093257527,2.09E-09,0.573249733,2.00E-88,638.18
5,10000,8,1.014879697,3.59E-59,2.171351185,8.44E-11,0.556432719,2.30E-82,606.06
5,10000,9,1.046801976,2.58E-56,2.167428878,1.09E-10,0.569862066,3.55E-87,578.9
5,10000,10,1.008991396,3.03E-62,2.381453034,2.23E-12,0.564195119,4.05E-85,596.33
5,10000,11,1.012613647,8.45E-58,2.045051438,5.78E-11,0.525937935,3.21E-72,507.02
5,10000,12,1.037831036,1.32E-61,2.155113397,2.63E-11,0.57180633,6.85E-88,627.42
5,10000,13,1.012034521,5.30E-61,2.140156288,3.94E-11,0.573204098,2.08E-88,603.67
5,10000,14,1.023571798,2.00E-58,2.138539673,5.83E-10,0.582300105,7.81E-92,618.85
5,10000,15,1.005138001,6.49E-61,2.099839338,2.39E-11,0.57370826,1.35E-88,558.28
5,10000,16,1.029714327,2.19E-58,2.17522508,4.05E-10,0.588950593,2.08E-94,612.25
5,10000,17,1.037081134,1.98E-61,2.167545531,8.37E-12,0.541962401,2.02E-77,543.34
5,10000,18,1.017890494,1.77E-60,2.065878924,3.41E-12,0.526366438,2.35E-72,533.31
5,10000,19,1.01319888,5.74E-57,2.177485048,2.29E-11,0.536578352,1.21E-75,501.46
5,10000,20,1.00397509,6.31E-62,2.131264706,3.81E-13,0.561851869,2.80E-84,543.53
5,10000,21,1.022501262,4.73E-56,2.157852386,4.00E-11,0.556278614,2.60E-82,572.26
5,10000,22,1.007207406,6.19E-68,2.045811578,1.07E-12,0.581092026,2.26E-91,572.44
5,10000,23,1.033620735,7.38E-62,2.191740255,2.35E-12,0.520952616,1.17E-70,512.52
5,10000,24,1.020774667,4.13E-61,2.070814796,5.95E-12,0.575319178,3.40E-89,646.51
5,10000,25,1.029243472,2.05E-64,2.241745752,6.35E-13,0.539765768,1.08E-76,530.99
5,10000,26,1.010725948,4.38E-59,2.149904648,3.99E-11,0.552213174,6.74E-81,551.93
5,10000,27,1.010317358,8.22E-62,2.196532238,1.38E-13,0.537022721,8.69E-76,526.36
5,10000,28,1.014473644,4.79E-62,2.162435305,4.19E-11,0.571005822,1.35E-87,588.74
5,10000,29,1.039717936,1.62E-57,2.177513811,4.52E-11,0.584784936,8.67E-93,595.11
5,10000,30,0.996373076,3.30E-63,2.198491046,9.18E-12,0.584795255,8.59E-93,598.87
5,10000,31,1.013950212,1.31E-56,2.249246889,1.87E-11,0.566117294,8.21E-86,571.24
5,10000,32,1.030910468,7.55E-57,2.116992954,1.25E-11,0.536302308,1.50E-75,538.7
5,10000,33,1.047542874,4.57E-57,2.050398905,1.05E-08,0.583871776,1.95E-92,618.06
5,10000,34,1.030403588,4.63E-59,2.364326338,1.94E-12,0.552165476,7.00E-81,565.5
5,10000,35,1.012352852,2.24E-60,2.096547943,1.27E-13,0.53567529,2.40E-75,514.33
5,10000,36,1.021679316,3.73E-62,2.067828004,2.87E-11,0.56909994,6.76E-87,559.09
5,10000,37,1.028735001,1.09E-55,2.058324896,5.63E-09,0.55573855,4.02E-82,593.24
5,10000,38,1.030998972,1.31E-59,2.008796534,1.12E-10,0.538759271,2.33E-76,575.97
5,10000,39,1.033181396,8.66E-53,2.175257496,1.45E-10,0.603760823,2.32E-100,607.45
5,10000,40,1.030482143,2.65E-58,2.130228899,1.12E-12,0.551202833,1.50E-80,556.34
5,10000,41,1.010118842,5.97E-65,2.155587326,1.56E-11,0.563845949,5.41E-85,634.64
5,10000,42,1.015831061,1.16E-64,2.227401931,9.86E-13,0.571798691,6.90E-88,612.99
5,10000,43,1.017595321,4.67E-64,2.188483202,1.05E-11,0.5746817,5.88E-89,573.61
5,10000,44,1.03571695,6.05E-58,2.075309915,5.05E-11,0.560995416,5.65E-84,607.67
5,10000,45,1.040087363,1.89E-57,2.17992383,1.27E-11,0.575889488,2.08E-89,613.06
5,10000,46,1.017780499,5.85E-62,2.248483683,5.01E-12,0.555149267,6.46E-82,555.88
5,10000,47,1.037403457,7.07E-60,2.108523096,1.12E-10,0.543220783,7.68E-78,537.98
5,10000,48,1.014573664,3.14E-64,2.061957854,2.05E-11,0.581753414,1.26E-91,623.35
5,10000,49,1.009299084,1.49E-65,2.104007,9.24E-12,0.535614806,2.51E-75,574.43
5,10000,50,1.009070257,1.09E-59,2.200180619,2.14E-11,0.577842587,3.85E-90,666.27
10,1000,1,1.046133001,2.82E-58,2.120416156,1.02E-10,0.547060032,3.90E-79,360.01
10,1000,2,1.013145178,3.48E-69,1.94913478,7.80E-11,0.55875686,3.51E-83,376.1
10,1000,3,0.99783003,4.93E-64,2.005276399,6.70E-11,0.515482305,5.67E-69,340.05
10,1000,4,1.024352855,1.02E-57,2.322335553,1.37E-11,0.558122811,5.87E-83,393.48
10,1000,5,1.056356503,5.69E-55,2.142206832,3.80E-10,0.566538157,5.78E-86,401.83
10,1000,6,1.027367057,1.86E-62,2.30767623,1.16E-10,0.551003551,1.76E-80,378.9
10,1000,7,1.043105329,6.20E-48,2.287160265,2.12E-09,0.562350015,1.86E-84,384.74
10,1000,8,1.002762353,1.41E-63,2.077772918,3.05E-09,0.554838263,8.29E-82,379.56
10,1000,9,1.032894779,7.94E-60,2.002183228,1.96E-11,0.577156802,6.97E-90,370.06
10,1000,10,0.996342136,5.33E-60,2.249196902,4.34E-10,0.553257482,2.93E-81,378.02
10,1000,11,1.017661222,1.15E-63,2.147995226,1.05E-08,0.5342812,6.82E-75,345.37
10,1000,12,1.035102501,7.30E-63,2.213760725,9.23E-12,0.572576764,3.56E-88,385.55
10,1000,13,1.016396941,5.73E-64,2.075946964,8.30E-12,0.5558524,3.67E-82,385.47
10,1000,14,1.03311327,1.75E-55,1.934449897,1.21E-09,0.555563089,4.63E-82,391.21
10,1000,15,1.034692614,2.61E-79,2.07077058,2.64E-09,0.566951113,4.10E-86,384.94
10,1000,16,1.046897055,2.70E-57,2.04648353,6.66E-08,0.561824863,2.86E-84,388.1
10,1000,17,1.033309732,5.53E-59,2.168758266,1.19E-10,0.567678627,2.23E-86,367.21
10,1000,18,1.021542466,3.83E-48,2.047978325,1.05E-09,0.540328827,7.06E-77,361.24
10,1000,19,1.002749853,1.61E-56,2.004139048,2.52E-10,0.560269893,1.02E-83,360.69
10,1000,20,1.018554765,7.53E-55,2.130574496,4.05E-10,0.562382793,1.81E-84,347.2
10,1000,21,1.024463274,1.09E-58,2.218963335,1.99E-12,0.546319954,6.95E-79,372.16
10,1000,22,1.005893868,1.78E-64,2.197200376,1.73E-14,0.561638286,3.33E-84,377.29
10,1000,23,1.017956308,8.54E-60,2.285655359,1.24E-08,0.547050124,3.93E-79,361.31
10,1000,24,1.02561841,8.96E-57,2.283811937,1.07E-14,0.562478272,1.67E-84,341.28
10,1000,25,1.047629505,1.35E-63,2.039075543,8.01E-10,0.556921296,1.55E-82,362.3
10,1000,26,1.001922768,2.20E-67,2.135668489,6.23E-12,0.549587155,5.38E-80,372.23
10,1000,27,0.991019453,3.35E-57,2.163169312,3.20E-13,0.554828806,8.35E-82,363.19
10,1000,28,0.992969816,2.57E-57,2.012768578,1.99E-09,0.564237143,3.91E-85,345.61
10,1000,29,1.03419342,1.68E-56,2.113110464,1.50E-10,0.555141197,6.50E-82,344.25
10,1000,30,0.996895993,7.78E-56,1.908347885,2.20E-08,0.550847647,1.99E-80,363.55
10,1000,31,1.014249919,1.25E-57,2.266435792,5.10E-12,0.552426478,5.69E-81,361.68
10,1000,32,1.025093087,2.67E-54,2.06294178,4.69E-10,0.56647748,6.08E-86,337.66
10,1000,33,1.036812966,7.41E-59,1.989509202,3.11E-08,0.564805727,2.44E-85,383.52
10,1000,34,1.021828494,8.43E-54,2.371645775,2.12E-13,0.532350201,2.88E-74,366.21
10,1000,35,1.026691806,2.28E-60,2.15344203,1.94E-12,0.550644711,2.34E-80,375.69
10,1000,36,1.016908048,3.96E-66,2.066434152,2.47E-11,0.579704252,7.61E-91,363.35
10,1000,37,1.042213831,5.85E-62,1.94371796,8.13E-11,0.548293358,1.49E-79,376.11
10,1000,38,1.028509176,3.36E-57,2.142013205,1.01E-10,0.577337995,5.96E-90,372.79
10,1000,39,1.024184835,2.18E-47,2.02293335,1.24E-09,0.567234966,3.23E-86,377.8
10,1000,40,1.03865498,1.69E-58,2.117179306,1.07E-11,0.549878516,4.28E-80,382.56
10,1000,41,1.012315877,5.64E-71,2.033434777,8.55E-09,0.557691334,8.32E-83,384.19
10,1000,42,1.010610148,3.10E-65,2.255823252,1.40E-11,0.568327605,1.29E-86,392.14
10,1000,43,1.011689439,8.98E-59,1.972618474,8.98E-09,0.577372343,5.78E-90,360.72
10,1000,44,1.064821203,2.43E-59,2.170536981,4.18E-13,0.539820399,1.04E-76,385.17
10,1000,45,1.052663249,2.61E-58,2.262983731,2.80E-09,0.57984828,6.71E-91,384.39
10,1000,46,1.015360011,1.21E-60,2.018828294,3.77E-11,0.548492899,1.27E-79,371.14
10,1000,47,1.017028046,6.15E-58,2.049695272,2.85E-09,0.53861866,2.60E-76,369.2
10,1000,48,1.027231546,5.37E-67,1.96654102,8.50E-10,0.54995099,4.04E-80,399.63
10,1000,49,1.006345217,2.95E-65,2.037178817,1.18E-10,0.547551293,2.66E-79,366.43
10,1000,50,1.001002211,3.61E-57,2.118513196,5.40E-16,0.541458332,2.98E-77,395.21
10,2000,1,1.047613694,1.02E-57,2.072023635,1.09E-10,0.522480307,3.92E-71,397.11
10,2000,2,1.004168749,5.73E-64,1.993137623,1.85E-11,0.554069461,1.53E-81,458.87
10,2000,3,1.0295423,5.15E-61,2.199867339,2.67E-14,0.526829024,1.68E-72,418.38
10,2000,4,1.02454658,2.05E-59,2.194189416,3.42E-12,0.573010882,2.46E-88,498.62
10,2000,5,1.056839752,1.64E-54,1.965629278,1.38E-08,0.575774366,2.30E-89,496.25
10,2000,6,1.018909633,2.92E-61,2.197572416,5.05E-09,0.559147218,2.55E-83,480.58
10,2000,7,1.045317585,6.95E-56,2.140449609,1.09E-09,0.563863464,5.33E-85,467
10,2000,8,1.020913562,1.18E-59,2.099804812,5.86E-09,0.563667641,6.27E-85,471.84
10,2000,9,1.035227353,3.53E-63,2.160458016,4.95E-12,0.57360742,1.48E-88,462.14
10,2000,10,1.005187982,5.87E-60,2.364409661,2.85E-13,0.568238442,1.39E-86,484.8
10,2000,11,1.007380968,2.42E-62,2.098919677,4.75E-10,0.546558093,5.78E-79,450.61
10,2000,12,1.024095266,4.75E-62,2.158114488,2.72E-11,0.553563801,2.30E-81,461.01
10,2000,13,1.016180723,6.13E-63,2.147470243,2.07E-10,0.574625335,6.17E-89,493.77
10,2000,14,1.026813834,2.04E-58,2.075633763,2.12E-12,0.55220789,6.77E-81,470.69
10,2000,15,1.009253233,5.70E-63,2.177197033,1.02E-10,0.561420322,3.99E-84,472.01
10,2000,16,1.040334521,5.37E-58,2.111152691,2.39E-09,0.582158103,8.85E-92,497.89
10,2000,17,1.038315599,2.02E-60,2.090813718,4.53E-12,0.571810055,6.83E-88,478.94
10,2000,18,1.038385818,3.00E-58,2.120409103,2.29E-09,0.516610017,2.56E-69,422.53
10,2000,19,1.008816015,4.42E-54,2.088753174,1.35E-09,0.555752552,3.98E-82,437.1
10,2000,20,1.018710006,1.84E-58,2.189161158,2.34E-11,0.57925632,1.13E-90,430.34
10,2000,21,1.020622459,7.51E-59,2.180695901,2.05E-11,0.559576706,1.80E-83,464.42
10,2000,22,0.994483862,3.78E-66,2.132581031,2.01E-14,0.561622788,3.38E-84,458.96
10,2000,23,1.012941839,1.69E-58,2.196731295,5.02E-12,0.537704165,5.19E-76,447.54
10,2000,24,1.020053667,1.29E-61,2.216166326,8.59E-11,0.567231238,3.24E-86,497.27
10,2000,25,1.020827659,1.10E-69,2.255237472,2.35E-12,0.562927982,1.15E-84,469.37
10,2000,26,1.00407926,6.70E-60,2.157693109,4.51E-10,0.548465081,1.30E-79,482.86
10,2000,27,1.022044641,2.31E-65,2.280473218,1.06E-15,0.540853617,4.73E-77,463.63
10,2000,28,1.011887232,7.53E-70,2.210317508,7.67E-12,0.560197925,1.08E-83,477.93
10,2000,29,1.033380151,3.53E-58,1.984455091,2.26E-09,0.556915935,1.56E-82,425.52
10,2000,30,0.995290926,3.05E-54,2.273890436,8.12E-13,0.578334982,2.51E-90,512.52
10,2000,31,1.015761438,3.84E-60,2.331652249,1.30E-13,0.554679619,9.41E-82,447.61
10,2000,32,1.028932999,5.50E-56,2.169584362,2.15E-10,0.55624851,2.67E-82,438.35
10,2000,33,1.038573389,1.32E-56,1.888909032,1.28E-06,0.571990973,5.86E-88,459.04
10,2000,34,1.018625426,5.44E-55,2.261745721,9.87E-12,0.556904149,1.57E-82,458.82
10,2000,35,1.020287362,1.28E-61,2.177378913,7.54E-12,0.539264576,1.59E-76,430.63
10,2000,36,1.022779743,1.20E-66,2.150325261,5.26E-12,0.576174373,1.63E-89,443.8
10,2000,37,1.036066074,6.37E-59,2.000207509,1.02E-08,0.556292577,2.58E-82,481.68
10,2000,38,1.026555594,4.41E-59,2.050841018,1.74E-09,0.55955829,1.83E-83,441.97
10,2000,39,1.05022907,1.48E-57,2.166070245,4.36E-09,0.569164323,6.40E-87,435.97
10,2000,40,1.014542247,2.00E-55,2.102587513,1.82E-11,0.562418589,1.76E-84,460.89
10,2000,41,1.005650042,8.81E-68,2.162574865,1.19E-13,0.566312976,6.98E-86,486.94
10,2000,42,1.002495821,4.49E-67,2.232546513,5.19E-10,0.572425138,4.05E-88,476.24
10,2000,43,1.026993217,8.66E-64,2.314978839,1.49E-12,0.566922467,4.20E-86,453.94
10,2000,44,1.044664436,6.71E-58,2.181054949,1.79E-13,0.541505295,2.87E-77,431.75
10,2000,45,1.03723709,5.69E-56,2.070810537,1.21E-09,0.573622428,1.46E-88,486.29
10,2000,46,1.021712261,1.01E-62,2.051934759,6.37E-11,0.560541027,8.19E-84,444.57
10,2000,47,1.026982677,1.86E-57,2.205958131,4.70E-11,0.539805911,1.05E-76,465.64
10,2000,48,1.009929958,3.82E-66,2.077943874,2.02E-10,0.555079206,6.83E-82,489.31
10,2000,49,1.014155137,1.73E-59,2.09875098,8.57E-13,0.543168319,8.00E-78,465.94
10,2000,50,1.007106261,5.02E-63,2.173408149,8.06E-14,0.5606283,7.63E-84,487.57
10,5000,1,1.036890543,5.85E-58,2.135968588,3.42E-11,0.531387195,5.88E-74,530.83
10,5000,2,1.009017917,4.87E-66,2.044836858,1.07E-11,0.558436328,4.55E-83,750.21
10,5000,3,1.016351509,5.50E-62,2.191948153,1.99E-13,0.534796767,4.64E-75,676.81
10,5000,4,1.02544821,6.44E-60,2.148852324,9.03E-12,0.572469291,3.90E-88,768.03
10,5000,5,1.05040684,2.85E-57,2.096933358,9.22E-10,0.569567338,4.56E-87,789.06
10,5000,6,1.009811379,2.64E-59,2.2226499,1.03E-10,0.565645667,1.22E-85,760.16
10,5000,7,1.043981579,1.52E-55,2.114450095,3.02E-09,0.55054691,2.52E-80,744.5
10,5000,8,1.01799375,1.20E-56,2.154625239,1.12E-10,0.555888419,3.57E-82,737.44
10,5000,9,1.029205033,4.70E-58,2.26111248,3.45E-11,0.568678063,9.63E-87,732.21
10,5000,10,1.001819163,1.14E-58,2.288476357,6.74E-12,0.56533563,1.57E-85,801.52
10,5000,11,1.014447199,1.57E-59,2.063411401,3.29E-10,0.524443437,9.50E-72,655.05
10,5000,12,1.033027349,8.58E-58,2.0953487,6.55E-10,0.576759664,9.82E-90,761.37
10,5000,13,1.012881973,1.33E-64,2.051355132,7.07E-11,0.56659406,5.52E-86,794.25
10,5000,14,1.02304103,4.02E-61,2.155223879,1.99E-11,0.571248081,1.10E-87,781.38
10,5000,15,1.002405387,5.23E-61,2.151494921,1.46E-11,0.564958095,2.15E-85,739.61
10,5000,16,1.028161172,8.40E-58,2.099192222,2.62E-11,0.559974278,1.30E-83,775.37
10,5000,17,1.030635254,2.83E-60,2.181785731,8.95E-12,0.552867043,4.00E-81,742.35
10,5000,18,1.024732301,5.04E-60,2.06087514,9.26E-10,0.541503314,2.88E-77,683.75
10,5000,19,1.017396433,6.67E-56,2.227449905,1.40E-10,0.555717635,4.09E-82,704
10,5000,20,1.011042284,1.12E-58,2.136266652,5.21E-12,0.564606927,2.88E-85,692.6
10,5000,21,1.017531409,4.04E-58,2.119902856,4.92E-12,0.550801093,2.06E-80,752.38
10,5000,22,0.990994815,7.01E-69,2.099409195,9.78E-13,0.568347013,1.27E-86,736.52
10,5000,23,1.010348975,7.96E-59,2.210344033,9.15E-11,0.550240831,3.21E-80,753.68
10,5000,24,1.02638404,7.76E-64,2.083995571,3.26E-09,0.574948398,4.68E-89,835.58
10,5000,25,1.031459774,2.12E-62,2.229720345,8.88E-12,0.561735065,3.08E-84,749.45
10,5000,26,1.013365673,2.80E-56,2.138573449,2.26E-10,0.556620289,1.98E-82,793.35
10,5000,27,1.003900444,5.35E-60,2.155665972,1.31E-13,0.561073969,5.30E-84,737.56
10,5000,28,1.022090222,7.88E-62,2.181425593,2.79E-12,0.558925738,3.06E-83,756.81
10,5000,29,1.036386894,6.67E-58,2.164823565,4.60E-11,0.558212317,5.45E-83,702.3
10,5000,30,0.999451643,5.56E-60,2.342497951,2.66E-11,0.578331669,2.52E-90,759.05
10,5000,31,1.020557789,2.74E-59,2.371350272,1.17E-12,0.570296204,2.46E-87,768.68
10,5000,32,1.031435247,1.01E-57,2.156448547,9.31E-12,0.559888522,1.40E-83,730.25
10,5000,33,1.037792965,7.69E-55,1.957378998,4.69E-08,0.575492329,2.93E-89,782.33
10,5000,34,1.026018041,1.02E-57,2.234293262,2.62E-12,0.546545159,5.84E-79,690.08
10,5000,35,1.01002428,1.81E-63,2.204188357,4.53E-14,0.540026175,8.90E-77,711.17
10,5000,36,1.03073162,1.89E-65,2.091564777,1.72E-11,0.581790166,1.22E-91,736.39
10,5000,37,1.040573235,5.44E-59,2.039932069,4.61E-09,0.559290891,2.27E-83,745.97
10,5000,38,1.028365802,1.23E-59,2.135359282,7.62E-11,0.545011997,1.92E-78,733
10,5000,39,1.032146664,2.46E-53,2.153857519,4.54E-11,0.56375444,5.84E-85,731.17
10,5000,40,1.033098186,8.91E-60,2.170644957,1.02E-11,0.562352033,1.85E-84,750.39
10,5000,41,1.010809504,3.51E-63,2.258319181,2.22E-13,0.579546027,8.74E-91,749.25
10,5000,42,0.999118056,3.63E-65,2.234267936,5.72E-12,0.565495516,1.38E-85,735.89
10,5000,43,1.024178441,8.49E-62,2.209966341,5.79E-12,0.569782665,3.80E-87,744.79
10,5000,44,1.047747625,1.34E-59,2.141352055,5.79E-13,0.540118127,8.29E-77,701.46
10,5000,45,1.034620896,5.16E-60,2.209514064,4.55E-12,0.564021845,4.68E-85,754.99
10,5000,46,1.010289876,1.12E-62,2.244739698,6.28E-11,0.562622878,1.48E-84,735.94
10,5000,47,1.029341357,2.29E-59,2.202069629,3.15E-11,0.544318343,3.29E-78,700.79
10,5000,48,1.019483914,1.47E-63,2.111081672,4.85E-12,0.564623898,2.84E-85,772.11
10,5000,49,1.009330239,2.71E-61,1.98823286,2.30E-10,0.553408689,2.60E-81,772.35
10,5000,50,1.003937798,3.34E-59,2.220206374,7.32E-14,0.562117305,2.25E-84,750.29
10,10000,1,1.033007336,1.56E-57,2.067779348,1.08E-10,0.528358334,5.48E-73,988.55
10,10000,2,1.010059218,2.72E-64,2.034585769,1.19E-11,0.562353291,1.85E-84,1153.59
10,10000,3,1.009695361,1.24E-63,2.161496687,5.55E-13,0.533563244,1.17E-74,986.93
10,10000,4,1.032013873,2.68E-65,2.149499587,1.41E-11,0.576603097,1.12E-89,1173.17
10,10000,5,1.046380302,1.56E-55,2.056681136,1.41E-08,0.57269982,3.20E-88,1270.94
10,10000,6,1.010219081,2.64E-62,2.239739478,6.54E-12,0.568872768,8.18E-87,1166.87
10,10000,7,1.042424662,5.61E-58,2.134317787,3.16E-10,0.554289306,1.29E-81,1141.69
10,10000,8,1.015026992,3.13E-59,2.181828633,2.48E-11,0.55003295,3.79E-80,1103.84
10,10000,9,1.036607401,1.34E-56,2.140114389,1.11E-10,0.569446741,5.05E-87,1134.13
10,10000,10,1.007772162,7.04E-63,2.292172617,9.73E-13,0.573998995,1.06E-88,1179.91
10,10000,11,1.012471582,5.11E-58,2.019854472,4.64E-11,0.527472295,1.05E-72,1063.42
10,10000,12,1.031599233,3.69E-61,2.134055368,1.32E-10,0.575023388,4.39E-89,1170.55
10,10000,13,1.008896487,8.22E-61,2.128947842,2.35E-11,0.571688988,7.57E-88,1229.65
10,10000,14,1.0224818,1.22E-58,2.093512814,4.39E-10,0.578755899,1.74E-90,1210.35
10,10000,15,1.005258823,1.65E-60,2.102417401,6.77E-11,0.576822649,9.30E-90,1256.23
10,10000,16,1.037358802,6.72E-59,2.148217836,2.76E-10,0.58142739,1.68E-91,1210.61
10,10000,17,1.035911785,3.39E-61,2.196839687,4.12E-12,0.558006362,6.45E-83,1176.97
10,10000,18,1.017749169,6.75E-60,2.115350818,4.06E-12,0.538583895,2.67E-76,1039.19
10,10000,19,1.015697025,5.62E-57,2.255950416,9.13E-12,0.550223561,3.26E-80,1032.76
10,10000,20,1.013635918,2.62E-61,2.166961644,6.95E-12,0.574322199,8.01E-89,1138.77
10,10000,21,1.023523855,2.30E-56,2.190743218,1.96E-12,0.563599269,6.63E-85,1166.31
10,10000,22,1.001205707,2.32E-67,2.085225389,2.92E-12,0.570212131,2.64E-87,1173.86
10,10000,23,1.025277822,7.94E-61,2.207491007,1.01E-11,0.53916266,1.72E-76,1096.45
10,10000,24,1.012834053,3.44E-60,2.141105952,5.60E-11,0.573945314,1.11E-88,1311.22
10,10000,25,1.027764024,4.99E-64,2.212142914,4.09E-12,0.562000376,2.48E-84,1196.03
10,10000,26,1.016083666,3.90E-59,2.131251415,3.62E-11,0.556839867,1.66E-82,1203.06
10,10000,27,1.007959412,2.78E-61,2.210827341,1.48E-12,0.565370382,1.53E-85,1157.3
10,10000,28,1.014740675,2.96E-62,2.160744048,2.86E-11,0.568129206,1.53E-86,1185.33
10,10000,29,1.035693916,2.18E-57,2.163502326,8.05E-11,0.565267045,1.67E-85,1146.4
10,10000,30,1.002639392,3.60E-63,2.23435194,4.21E-12,0.575925707,2.02E-89,1213.03
10,10000,31,1.01847192,6.74E-57,2.258558554,5.62E-12,0.570145412,2.80E-87,1226.63
10,10000,32,1.025312845,1.66E-56,2.170089337,1.03E-11,0.559391421,2.09E-83,1145.34
10,10000,33,1.045847891,3.04E-57,2.038675972,4.50E-09,0.571721957,7.36E-88,1227.86
10,10000,34,1.028522046,1.91E-59,2.292880288,9.78E-13,0.547415746,2.96E-79,1111.56
10,10000,35,1.010221516,2.48E-60,2.154908332,1.46E-12,0.55402326,1.59E-81,1089.32
10,10000,36,1.026890001,9.40E-63,2.087533677,1.61E-11,0.572789634,2.97E-88,1158.42
10,10000,37,1.035455187,4.46E-56,2.034589794,3.52E-09,0.556789199,1.73E-82,1205.94
10,10000,38,1.030791259,3.43E-59,2.100600807,3.47E-10,0.554896512,7.91E-82,1163.86
10,10000,39,1.032764143,6.96E-53,2.18767668,5.14E-11,0.572793748,2.96E-88,1150.11
10,10000,40,1.028788679,7.48E-58,2.156796824,5.03E-12,0.566780023,4.73E-86,1196.53
10,10000,41,1.012440571,1.18E-64,2.214931911,3.64E-12,0.570308791,2.44E-87,1161.14
10,10000,42,1.00849284,8.98E-64,2.256545851,6.12E-12,0.572875888,2.76E-88,1227.68
10,10000,43,1.018608973,3.31E-64,2.155820146,2.50E-11,0.567848364,1.93E-86,1203.11
10,10000,44,1.0381342,5.88E-58,2.131770635,3.85E-12,0.554022583,1.59E-81,1150.64
10,10000,45,1.037564677,3.92E-57,2.197894962,1.82E-11,0.566790901,4.68E-86,1226.19
10,10000,46,1.017805242,6.24E-62,2.168774594,1.44E-11,0.567212901,3.29E-86,1171.81
10,10000,47,1.035613211,1.37E-59,2.130493758,1.23E-10,0.551854459,8.96E-81,1131.24
10,10000,48,1.010172314,2.22E-64,2.044762957,4.74E-11,0.566879359,4.35E-86,1222.17
10,10000,49,1.005407447,4.74E-65,2.136494283,4.73E-12,0.556733162,1.81E-82,1186.03
10,10000,50,1.009395511,1.32E-59,2.247894169,5.08E-12,0.573835125,1.21E-88,1247.91
